-14.467268 -6.173762 -13.680412 -6.096774 0.023168 0.006918 0.095836 0.016024
-6.575206 -2.427874 -6.520619 -1.674539 0.011748 0.011448 0.064816 0.041889
-5.356856 -9.825968 -5.350515 -9.046659 0.037024 0.030749 0.071657 0.060439
-15.718351 -122.406066 -16.520619 -22.064516 0.128025 0.021187 0.029487 0.032146
-11.526031 -13.478537 -10.304124 -13.261521 0.043179 0.010940 0.050412 0.018085
-17.359588 -14.220985 -17.634021 -14.298387 0.053453 0.014006 0.069265 0.011179
-108.018247 -7605.321636 -7.943299 -9999.000000 0.081560 0.053265 0.008525 0.018355
-7.779021 -219.821993 -7.360825 -19.700461 0.114459 0.063507 0.038042 0.032083
-15.922732 -1.542339 -16.731959 -0.528802 0.007800 0.004871 0.056002 0.012532
2.735825 -3.262915 6.170103 -2.571429 0.009621 0.009670 0.022425 0.067439
-14.252990 -11.012609 -13.865979 -12.748272 0.025751 0.010946 0.056902 0.013722
1.982835 -3.452765 2.489691 -2.115207 0.019319 0.017855 0.032412 0.090012
4.995155 -19.535755 4.798969 -19.674539 0.015137 0.093248 0.020354 0.045415
-407.700000 -10.823589 -8.329897 -12.432028 0.043339 0.051214 0.077651 0.054343
-14.565412 -424.720109 -15.005155 -25.766129 0.079149 0.022119 0.010985 0.007200
-110.409639 -123.542419 -11.005155 -23.775346 0.040593 0.015531 0.005456 0.005507
-16.170567 -17.065213 -17.159794 -18.549539 0.048154 0.014999 0.035410 0.010959
6.036443 -12.353381 6.381443 -12.152074 0.010943 0.040386 0.008420 0.064039
1.041959 -18.459487 1.273196 -17.891129 0.021775 0.099063 0.011846 0.041577
0.154227 -3.801930 0.030928 -3.820853 0.014608 0.012979 0.025032 0.095527
1.580206 -15.089983 1.298969 -16.548387 0.021763 0.057808 0.033564 0.094464
-6.421959 -19.860086 -6.850515 -20.815092 0.080639 0.072724 0.043151 0.054293
-94.976701 -18.582252 6.989691 -18.404378 0.014964 0.083760 0.012995 0.043965
-12.430258 -16.862195 -12.252577 -17.284562 0.099650 0.028727 0.071379 0.039984
3.485155 -15.590530 4.231959 -16.294355 0.031096 0.041399 0.009142 0.049221
4.544175 -13.486002 6.077320 -14.920507 0.005445 0.016795 0.008085 0.023828
-8.942938 -122.903762 -8.922680 -24.387097 0.057924 0.025609 0.017701 0.017650
-5.199536 -8.396336 -3.912371 -8.647465 0.003816 0.012415 0.017011 0.014202
-16.308247 -13.543600 -15.922680 -15.418203 0.029535 0.015321 0.077084 0.012375
-6.410619 -19.455294 -5.902062 -19.923387 0.081070 0.056297 0.028407 0.044958
-8.414588 -224.838871 -3.587629 -26.455645 0.135161 0.009773 0.027859 0.008708
-193.380979 -21.358877 7.963918 -21.966014 0.017110 0.105235 0.015049 0.033907
-15.611856 -7.458491 -15.525773 -7.221774 0.010912 0.002617 0.034890 0.005073
-500.882474 -22.434470 -1.891753 -21.743088 0.045932 0.105571 0.012489 0.028879
-95.559742 -4.269401 5.747423 -4.484447 0.012531 0.008472 0.013784 0.117931
-397.551082 -25.631336 2.953608 -26.289747 0.035315 0.142246 0.012217 0.029980
0.518763 -14.592650 1.577320 -16.750576 0.013486 0.025390 0.031115 0.045662
-201.711134 -10.823381 -1.484536 -12.820853 0.007338 0.008479 0.018673 0.021629
4.049021 -15.412915 3.020619 -14.557604 0.002629 0.031028 0.003495 0.022580
-95.474124 -15.272212 6.360825 -12.919355 0.052190 0.085066 0.014614 0.060185
-16.685412 -17.610035 -16.634021 -17.180876 0.133691 0.012493 0.093199 0.017220
-394.998196 -21.093387 6.608247 -19.944124 0.010176 0.040131 0.002153 0.008543
-16.959330 -19.299038 -16.896907 -19.658986 0.077846 0.006978 0.045977 0.009943
-13.657062 -3.720795 -12.175258 -4.614055 0.008191 0.005917 0.055944 0.008875
-8.405722 -4.602702 -8.407216 -3.489055 0.027749 0.028409 0.086669 0.049352
-698.761443 -25.389487 1.731959 -25.906106 0.041234 0.096209 0.006949 0.018038
4.542062 -10.519579 4.149485 -11.332949 0.016501 0.035812 0.019394 0.098663
-16.342835 -18.400438 -16.025773 -18.414747 0.067607 0.006981 0.034936 0.009333
-4.959897 -4.324614 -5.097938 -5.018433 0.011934 0.006065 0.040913 0.049179
-2.476186 -11.289505 1.051546 -10.970046 0.020644 0.043810 0.031692 0.067769
